#rate,of,rotation,around,the,x,y,z,axes,(angular,velocity).
"#timestamp(ns),x,y,z(rad/s)","0.00580322,","0.004276057,",0.0067195175,-,back,sitting,chair,-,(angular,velocity).
#datetime:,05/07/2013,11:27:39,0.0067195175,-,back,sitting,chair,-,(angular,velocity).
##########################################,"0.00580322,","0.004276057,",0.0067195175,-,back,sitting,chair,-,(angular,velocity).
#activity:,12,-,bsc,-,back,sitting,chair,-,10s,velocity).
#subject,id:,1,0.0067195175,-,back,sitting,chair,-,(angular,velocity).
#first,name:,sub1,0.0067195175,-,back,sitting,chair,-,(angular,velocity).
#last,name:,sub1,0.0067195175,-,back,sitting,chair,-,(angular,velocity).
#age:,32,"0.004276057,",0.0067195175,-,back,sitting,chair,-,(angular,velocity).
#height(cm):,180,"0.004276057,",0.0067195175,-,back,sitting,chair,-,(angular,velocity).
#weight(kg):,85,"0.004276057,",0.0067195175,-,back,sitting,chair,-,(angular,velocity).
#gender:,male,"0.004276057,",0.0067195175,-,back,sitting,chair,-,(angular,velocity).
"2324614025000,","0.0070249503,","-9.162979e-4,",-0.002443461,-,back,sitting,chair,-,(angular,velocity).
"2324619291000,","0.010995574,","0.0015271631,",-0.0027488936,-,back,sitting,chair,-,(angular,velocity).
"2324624150000,","0.01160644,","-0.0033597588,",-0.0018325958,-,back,sitting,chair,-,(angular,velocity).
"2324629021000,","0.011911872,","-0.0033597588,",-0.0033597588,-,back,sitting,chair,-,(angular,velocity).
"2324634106000,","0.015577064,","0.0015271631,",-0.0036651916,-,back,sitting,chair,-,(angular,velocity).
"2324639033000,","0.011911872,","0.0012217305,",-0.0033597588,-,back,sitting,chair,-,(angular,velocity).
"2324644345000,","0.01160644,","-0.005497787,",0.002443461,-,back,sitting,chair,-,(angular,velocity).
"2324649094000,","0.013744468,","0.0027488936,",0.003970624,-,back,sitting,chair,-,(angular,velocity).
"2324654040000,","0.010995574,","-0.0027488936,",-9.162979e-4,-,back,sitting,chair,-,(angular,velocity).
"2324659154000,","0.0125227375,","-0.0036651916,",-0.0018325958,-,back,sitting,chair,-,(angular,velocity).
"2324664037000,","0.011911872,","-0.0036651916,",0.0012217305,-,back,sitting,chair,-,(angular,velocity).
"2324669277000,","0.0033597588,","-0.005497787,",0.0015271631,-,back,sitting,chair,-,(angular,velocity).
"2324674071000,","0.015271631,","-0.002443461,",-0.002443461,-,back,sitting,chair,-,(angular,velocity).
"2324679092000,","0.013133603,","-0.0125227375,",-0.004276057,-,back,sitting,chair,-,(angular,velocity).
"2324684024000,","0.014966198,","-0.01740966,",-0.004886922,-,back,sitting,chair,-,(angular,velocity).
"2324689089000,","0.008246681,","-0.022296581,",-0.0036651916,-,back,sitting,chair,-,(angular,velocity).
"2324694256000,","0.009162978,","-0.022602014,",-0.0015271631,-,back,sitting,chair,-,(angular,velocity).
"2324699078000,","0.0106901415,","-0.026267206,",-0.0076358155,-,back,sitting,chair,-,(angular,velocity).
"2324704099000,","0.01160644,","-0.018020526,",-0.007330383,-,back,sitting,chair,-,(angular,velocity).
"2324709196000,","0.006414085,","-0.014049901,",-0.009162978,-,back,sitting,chair,-,(angular,velocity).
"2324713998000,","0.006414085,","-0.017715093,",-0.007941248,-,back,sitting,chair,-,(angular,velocity).
"2324719294000,","0.009468411,","-0.013744468,",-0.01160644,-,back,sitting,chair,-,(angular,velocity).
"2324724034000,","0.004276057,","-0.01282817,",-0.026572637,-,back,sitting,chair,-,(angular,velocity).
"2324729053000,","0.008552114,","-0.018020526,",-0.027488936,-,back,sitting,chair,-,(angular,velocity).
"2324734047000,","0.005497787,","-0.022907447,",-0.029932396,-,back,sitting,chair,-,(angular,velocity).
"2324739090000,","0.004276057,","-0.032986723,",-0.038789943,-,back,sitting,chair,-,(angular,velocity).
"2324744273000,","0.008246681,","-0.022296581,",-0.04337143,-,back,sitting,chair,-,(angular,velocity).
"2324749123000,","0.01740966,","-0.025961773,",-0.050701816,-,back,sitting,chair,-,(angular,velocity).
"2324754116000,","0.015271631,","-0.024740042,",-0.06078109,-,back,sitting,chair,-,(angular,velocity).
"2324759076000,","0.016493361,","-0.029321533,",-0.074830994,-,back,sitting,chair,-,(angular,velocity).
"2324764093000,","0.028710667,","-0.03268129,",-0.0870483,-,back,sitting,chair,-,(angular,velocity).
"2324769273000,","0.02565634,","-0.025961773,",-0.10445796,-,back,sitting,chair,-,(angular,velocity).
"2324774178000,","0.030543262,","-0.024740042,",-0.10140363,-,back,sitting,chair,-,(angular,velocity).
"2324779041000,","0.026267206,","-0.01282817,",-0.1133155,-,back,sitting,chair,-,(angular,velocity).
"2324784095000,","0.029321533,","0.005497787,",-0.10323623,-,back,sitting,chair,-,(angular,velocity).
"2324789078000,","0.010995574,","0.033292156,",-0.08979719,-,back,sitting,chair,-,(angular,velocity).
"2324794275000,","0.007941248,","0.061086524,",-0.0693332,-,back,sitting,chair,-,(angular,velocity).
"2324799113000,","0.0018325958,","0.083383106,",-0.05100725,-,back,sitting,chair,-,(angular,velocity).
"2324804154000,","-0.02076942,","0.09712757,",-0.035430185,-,back,sitting,chair,-,(angular,velocity).
"2324809007000,","-0.03359759,","0.112399206,",-0.012217305,-,back,sitting,chair,-,(angular,velocity).
"2324814086000,","-0.035430185,","0.1160644,",0.00580322,-,back,sitting,chair,-,(angular,velocity).
"2324819130000,","-0.040011674,","0.1151481,",0.010079277,-,back,sitting,chair,-,(angular,velocity).
"2324824104000,","-0.047036625,","0.10323623,",0.018020526,-,back,sitting,chair,-,(angular,velocity).
"2324829046000,","-0.062308256,","0.07666359,",0.023518313,-,back,sitting,chair,-,(angular,velocity).
"2324834035000,","-0.06047566,","0.065973446,",0.025350908,-,back,sitting,chair,-,(angular,velocity).
"2324839031000,","-0.057421334,","0.036957346,",0.028405234,-,back,sitting,chair,-,(angular,velocity).
"2324844289000,","-0.056199603,","0.004581489,",0.032986723,-,back,sitting,chair,-,(angular,velocity).
"2324849083000,","-0.051618114,","-0.034513887,",0.032070424,-,back,sitting,chair,-,(angular,velocity).
"2324854087000,","-0.04153884,","-0.054367006,",0.033292156,-,back,sitting,chair,-,(angular,velocity).
"2324859033000,","-0.026572637,","-0.08552113,",0.028710667,-,back,sitting,chair,-,(angular,velocity).
"2324864447000,","-0.027488936,","-0.09896017,",0.02076942,-,back,sitting,chair,-,(angular,velocity).
"2324869285000,","-0.01282817,","-0.096516706,",0.022296581,-,back,sitting,chair,-,(angular,velocity).
"2324874033000,","-0.01282817,","-0.11636983,",0.01740966,-,back,sitting,chair,-,(angular,velocity).
"2324879049000,","6.1086525e-4,","-0.111177474,",0.02443461,-,back,sitting,chair,-,(angular,velocity).
"2324884096000,","0.006414085,","-0.09896017,",0.022907447,-,back,sitting,chair,-,(angular,velocity).
"2324889084000,","0.01038471,","-0.099571034,",0.018020526,-,back,sitting,chair,-,(angular,velocity).
"2324894278000,","0.007941248,","-0.08674286,",0.03268129,-,back,sitting,chair,-,(angular,velocity).
"2324899053000,","0.015882496,","-0.053145275,",0.029321533,-,back,sitting,chair,-,(angular,velocity).
"2324904073000,","0.0070249503,","-0.034208454,",0.036651913,-,back,sitting,chair,-,(angular,velocity).
"2324909003000,","0.01985312,","-0.023518313,",0.03970624,-,back,sitting,chair,-,(angular,velocity).
"2324914081000,","0.016798794,","-0.010995574,",0.04550946,-,back,sitting,chair,-,(angular,velocity).
"2324919281000,","0.008552114,","-0.004581489,",0.044898596,-,back,sitting,chair,-,(angular,velocity).
"2324924141000,","0.0012217305,","-0.0033597588,",0.05009095,-,back,sitting,chair,-,(angular,velocity).
"2324929109000,","-0.0027488936,","-0.0061086523,",0.04917465,-,back,sitting,chair,-,(angular,velocity).
"2324934086000,","-0.0030543262,","-0.004886922,",0.051923547,-,back,sitting,chair,-,(angular,velocity).
"2324939090000,","-0.016798794,","-0.0143553335,",0.052534413,-,back,sitting,chair,-,(angular,velocity).
"2324944286000,","-0.013744468,","-0.02107485,",0.060170226,-,back,sitting,chair,-,(angular,velocity).
"2324949075000,","-0.018936822,","-0.014660766,",0.057421334,-,back,sitting,chair,-,(angular,velocity).
"2324954044000,","-0.014660766,","-0.011301007,",0.06078109,-,back,sitting,chair,-,(angular,velocity).
"2324959035000,","-0.009773844,","-0.01160644,",0.06169739,-,back,sitting,chair,-,(angular,velocity).
"2324964077000,","-0.02107485,","-0.0070249503,",0.057726767,-,back,sitting,chair,-,(angular,velocity).
"2324969151000,","-0.017715093,","-0.004276057,",0.04886922,-,back,sitting,chair,-,(angular,velocity).
"2324974053000,","-0.008552114,","0.012217305,",0.05009095,-,back,sitting,chair,-,(angular,velocity).
"2324979062000,","-0.008857546,","0.01160644,",0.049480084,-,back,sitting,chair,-,(angular,velocity).
"2324984018000,","-0.0015271631,","0.018936822,",0.04795292,-,back,sitting,chair,-,(angular,velocity).
"2324989024000,","-0.005192355,","0.021685716,",0.04153884,-,back,sitting,chair,-,(angular,velocity).
"2324994191000,","-0.005192355,","0.02321288,",0.044898596,-,back,sitting,chair,-,(angular,velocity).
"2324999134000,","-0.0027488936,","0.0290161,",0.03726278,-,back,sitting,chair,-,(angular,velocity).
"2325004060000,","0.01038471,","0.034208454,",0.035430185,-,back,sitting,chair,-,(angular,velocity).
"2325009216000,","-0.004886922,","0.029932396,",0.03268129,-,back,sitting,chair,-,(angular,velocity).
"2325013996000,","0.0021380284,","0.028710667,",0.024740042,-,back,sitting,chair,-,(angular,velocity).
"2325019190000,","-6.1086525e-4,","0.02107485,",0.028099801,-,back,sitting,chair,-,(angular,velocity).
"2325024015000,","0.015882496,","0.027488936,",0.021991149,-,back,sitting,chair,-,(angular,velocity).
"2325029128000,","0.010079277,","0.01282817,",0.009468411,-,back,sitting,chair,-,(angular,velocity).
"2325034064000,","0.013133603,","0.009468411,",0.005497787,-,back,sitting,chair,-,(angular,velocity).
"2325039026000,","0.01985312,","0.010995574,",0.0015271631,-,back,sitting,chair,-,(angular,velocity).
"2325044287000,","0.018325957,","-0.004886922,",-0.003970624,-,back,sitting,chair,-,(angular,velocity).
"2325049087000,","0.020463986,","-0.0036651916,",-0.009162978,-,back,sitting,chair,-,(angular,velocity).
"2325054090000,","0.020463986,","-0.016493361,",-0.01282817,-,back,sitting,chair,-,(angular,velocity).
"2325059074000,","0.0290161,","-0.026267206,",-0.021991149,-,back,sitting,chair,-,(angular,velocity).
"2325064095000,","0.036957346,","-0.030543262,",-0.020158553,-,back,sitting,chair,-,(angular,velocity).
"2325069310000,","0.028099801,","-0.032070424,",-0.018020526,-,back,sitting,chair,-,(angular,velocity).
"2325074133000,","0.03604105,","-0.04153884,",-0.02321288,-,back,sitting,chair,-,(angular,velocity).
"2325079005000,","0.03726278,","-0.050701816,",-0.02687807,-,back,sitting,chair,-,(angular,velocity).
"2325084088000,","0.034208454,","-0.050396383,",-0.021991149,-,back,sitting,chair,-,(angular,velocity).
"2325088997000,","0.04153884,","-0.047647487,",-0.029321533,-,back,sitting,chair,-,(angular,velocity).
"2325094171000,","0.04734206,","-0.048258353,",-0.035124753,-,back,sitting,chair,-,(angular,velocity).
"2325099027000,","0.04062254,","-0.0580322,",-0.02687807,-,back,sitting,chair,-,(angular,velocity).
"2325104065000,","0.043676864,","-0.050396383,",-0.0290161,-,back,sitting,chair,-,(angular,velocity).
"2325109002000,","0.044898596,","-0.06078109,",-0.027183503,-,back,sitting,chair,-,(angular,velocity).
"2325114025000,","0.04062254,","-0.05589417,",-0.026267206,-,back,sitting,chair,-,(angular,velocity).
"2325119198000,","0.033292156,","-0.048258353,",-0.027794369,-,back,sitting,chair,-,(angular,velocity).
"2325124085000,","0.028099801,","-0.05589417,",-0.02687807,-,back,sitting,chair,-,(angular,velocity).
"2325129084000,","0.03145956,","-0.05467244,",-0.01740966,-,back,sitting,chair,-,(angular,velocity).
"2325134027000,","0.025045475,","-0.056505036,",-0.013744468,-,back,sitting,chair,-,(angular,velocity).
"2325139084000,","0.02321288,","-0.054061573,",-0.01740966,-,back,sitting,chair,-,(angular,velocity).
"2325144744000,","0.014660766,","-0.052534413,",-0.025961773,-,back,sitting,chair,-,(angular,velocity).
"2325149099000,","0.00580322,","-0.061086524,",-0.022602014,-,back,sitting,chair,-,(angular,velocity).
"2325154105000,","0.009773844,","-0.06719518,",-0.02687807,-,back,sitting,chair,-,(angular,velocity).
"2325159031000,","0.014049901,","-0.055283304,",-0.03573562,-,back,sitting,chair,-,(angular,velocity).
"2325164024000,","0.003970624,","-0.050701816,",-0.029932396,-,back,sitting,chair,-,(angular,velocity).
"2325169109000,","0.010995574,","-0.033292156,",-0.0290161,-,back,sitting,chair,-,(angular,velocity).
"2325174080000,","0.016798794,","-0.0027488936,",-0.02321288,-,back,sitting,chair,-,(angular,velocity).
"2325179153000,","0.018936822,","0.025350908,",-0.032070424,-,back,sitting,chair,-,(angular,velocity).
"2325184109000,","0.01740966,","0.050701816,",-0.026572637,-,back,sitting,chair,-,(angular,velocity).
"2325189083000,","0.0125227375,","0.06780604,",-0.01863139,-,back,sitting,chair,-,(angular,velocity).
"2325194357000,","0.014966198,","0.09010262,",-0.012217305,-,back,sitting,chair,-,(angular,velocity).
"2325199070000,","0.022907447,","0.098043874,",-0.011301007,-,back,sitting,chair,-,(angular,velocity).
"2325204047000,","0.017715093,","0.1133155,",-0.009162978,-,back,sitting,chair,-,(angular,velocity).
"2325209004000,","0.004886922,","0.11026118,",-0.01740966,-,back,sitting,chair,-,(angular,velocity).
"2325214088000,","0.01282817,","0.108123146,",-0.010079277,-,back,sitting,chair,-,(angular,velocity).
"2325219210000,","0.0070249503,","0.105374254,",-0.013133603,-,back,sitting,chair,-,(angular,velocity).
"2325224118000,","0.00580322,","0.10293079,",-0.021991149,-,back,sitting,chair,-,(angular,velocity).
"2325229077000,","0.014966198,","0.09682214,",-0.017715093,-,back,sitting,chair,-,(angular,velocity).
"2325234082000,","0.015577064,","0.09162979,",-0.01740966,-,back,sitting,chair,-,(angular,velocity).
"2325239092000,","0.005192355,","0.08002335,",-0.016798794,-,back,sitting,chair,-,(angular,velocity).
"2325244217000,","0.017715093,","0.058337633,",-0.013744468,-,back,sitting,chair,-,(angular,velocity).
"2325249077000,","0.010079277,","0.06261369,",-0.009162978,-,back,sitting,chair,-,(angular,velocity).
"2325254072000,","0.006414085,","0.04428773,",-0.010995574,-,back,sitting,chair,-,(angular,velocity).
"2325259068000,","0.005497787,","0.026572637,",-0.0067195175,-,back,sitting,chair,-,(angular,velocity).
"2325264008000,","0.008246681,","0.014966198,",-0.004581489,-,back,sitting,chair,-,(angular,velocity).
"2325269341000,","0.004886922,","0.010995574,",-0.01160644,-,back,sitting,chair,-,(angular,velocity).
"2325274033000,","0.010995574,","-0.0033597588,",-0.0070249503,-,back,sitting,chair,-,(angular,velocity).
"2325279062000,","0.008857546,","-0.0027488936,",-0.017104227,-,back,sitting,chair,-,(angular,velocity).
"2325284039000,","0.0106901415,","-0.011301007,",-0.013439035,-,back,sitting,chair,-,(angular,velocity).
"2325289086000,","0.005497787,","-0.006414085,",-0.016493361,-,back,sitting,chair,-,(angular,velocity).
"2325296528000,","0.010995574,","-0.0033597588,",-0.015577064,-,back,sitting,chair,-,(angular,velocity).
"2325299053000,","-0.004581489,","0.00580322,",-0.020463986,-,back,sitting,chair,-,(angular,velocity).
"2325304108000,","-0.007330383,","-0.0027488936,",-0.01038471,-,back,sitting,chair,-,(angular,velocity).
"2325309003000,","0.0030543262,","-9.162979e-4,",-0.018325957,-,back,sitting,chair,-,(angular,velocity).
"2325314096000,","-0.005192355,","-0.0015271631,",-0.006414085,-,back,sitting,chair,-,(angular,velocity).
"2325319232000,","0.005497787,","0.004886922,",-0.01160644,-,back,sitting,chair,-,(angular,velocity).
"2325324088000,","-0.003970624,","0.015271631,",-0.0076358155,-,back,sitting,chair,-,(angular,velocity).
"2325329055000,","0.00580322,","0.011301007,",-0.0027488936,-,back,sitting,chair,-,(angular,velocity).
"2325334075000,","0.009162978,","0.00580322,",-0.0015271631,-,back,sitting,chair,-,(angular,velocity).
"2325339063000,","0.0036651916,","0.016187929,",-0.0021380284,-,back,sitting,chair,-,(angular,velocity).
"2325344219000,","0.004581489,","0.015882496,",0.008552114,-,back,sitting,chair,-,(angular,velocity).
"2325349074000,","0.004581489,","0.005497787,",9.162979e-4,-,back,sitting,chair,-,(angular,velocity).
"2325354181000,","0.00580322,","0.021685716,",0.011301007,-,back,sitting,chair,-,(angular,velocity).
"2325359033000,","0.01160644,","0.022602014,",0.0106901415,-,back,sitting,chair,-,(angular,velocity).
"2325364021000,","0.009773844,","0.027794369,",0.010079277,-,back,sitting,chair,-,(angular,velocity).
"2325369132000,","0.009468411,","0.023518313,",0.005497787,-,back,sitting,chair,-,(angular,velocity).
"2325374205000,","0.00580322,","0.027794369,",0.010995574,-,back,sitting,chair,-,(angular,velocity).
"2325379060000,","0.009468411,","0.032070424,",0.0033597588,-,back,sitting,chair,-,(angular,velocity).
"2325384003000,","0.016493361,","0.033292156,",0.0012217305,-,back,sitting,chair,-,(angular,velocity).
"2325389025000,","0.012217305,","0.044593163,",-3.0543262e-4,-,back,sitting,chair,-,(angular,velocity).
"2325394135000,","-0.0030543262,","0.038179077,",9.162979e-4,-,back,sitting,chair,-,(angular,velocity).
"2325399121000,","9.162979e-4,","0.04428773,",-6.1086525e-4,-,back,sitting,chair,-,(angular,velocity).
"2325404114000,","0.009162978,","0.050701816,",-0.004276057,-,back,sitting,chair,-,(angular,velocity).
"2325409044000,","0.00580322,","0.054367006,",-0.004886922,-,back,sitting,chair,-,(angular,velocity).
"2325414094000,","0.005497787,","0.061391957,",-0.006414085,-,back,sitting,chair,-,(angular,velocity).
"2325419093000,","0.009162978,","0.06658431,",-0.009162978,-,back,sitting,chair,-,(angular,velocity).
"2325424076000,","-3.0543262e-4,","0.065973446,",-0.0061086523,-,back,sitting,chair,-,(angular,velocity).
"2325429031000,","0.004886922,","0.055588737,",-0.011301007,-,back,sitting,chair,-,(angular,velocity).
"2325434093000,","0.007330383,","0.06047566,",-0.013744468,-,back,sitting,chair,-,(angular,velocity).
"2325438999000,","0.006414085,","0.050396383,",-0.01985312,-,back,sitting,chair,-,(angular,velocity).
"2325444257000,","6.1086525e-4,","0.051618114,",-0.024129177,-,back,sitting,chair,-,(angular,velocity).
"2325449126000,","0.004581489,","0.04917465,",-0.027794369,-,back,sitting,chair,-,(angular,velocity).
"2325454079000,","0.0106901415,","0.04550946,",-0.033292156,-,back,sitting,chair,-,(angular,velocity).
"2325459038000,","0.014966198,","0.03848451,",-0.026267206,-,back,sitting,chair,-,(angular,velocity).
"2325464023000,","0.019547688,","0.032986723,",-0.028710667,-,back,sitting,chair,-,(angular,velocity).
"2325469106000,","0.014049901,","0.012217305,",-0.03176499,-,back,sitting,chair,-,(angular,velocity).
"2325474078000,","0.026572637,","0.011301007,",-0.029932396,-,back,sitting,chair,-,(angular,velocity).
"2325479041000,","0.030848695,","3.0543262e-4,",-0.030543262,-,back,sitting,chair,-,(angular,velocity).
"2325484000000,","0.027488936,","-0.009773844,",-0.03176499,-,back,sitting,chair,-,(angular,velocity).
"2325489086000,","0.02565634,","-0.01740966,",-0.023518313,-,back,sitting,chair,-,(angular,velocity).
"2325494281000,","0.01740966,","-0.024740042,",-0.028405234,-,back,sitting,chair,-,(angular,velocity).
"2325499078000,","0.030848695,","-0.020463986,",-0.020158553,-,back,sitting,chair,-,(angular,velocity).
"2325504057000,","0.01740966,","-0.032986723,",-0.027488936,-,back,sitting,chair,-,(angular,velocity).
"2325509436000,","0.025350908,","-0.033292156,",-0.024740042,-,back,sitting,chair,-,(angular,velocity).
